,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
573,31738,1.0,2010/4/17,PHYS:GEOC:,25899,2010 Work Program Grid Work and Soil Geochemistry on the Island Copper Claim,2010,2010.0,,2011-04-17,,2010/4/17,59,Island Copper,092F01W:,092F008:,49,4,47,124,27,50,10,5437350,393100,49.079722,-124.463889,,,,NAN,3.0,ALBI:,Alberni,Alberni,597761,"092F  182, 092F  462",,597761,"Physical,<br>Geochemical","Physical, Geochemical","06585, 07834, 07953, 08487, 15939, 26778",Crossfire Ventures Ltd.,Crossfire Ventures Ltd.,"Caron, Linda J.",,"Jurassic, Devonian, McLaughlin Ridge Formation, Island Plutonic Suite, Granodiorites, Volcaniclastics",18385.78,1.709,10758.20948,1.3419999999999999,13700.283159999999,1.138,16156.221440000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31738
631,31891,1.0,2010/9/17,GEOC:,34285,Geochemical Assessment Report,2010,2010.0,,2011-09-17,,2010/9/17,37,Catface NE,092F05W:,092F031:,49,19,0,125,53,0,10,5466659,290459,49.316666999999995,-125.88333300000001,,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"Cc 1-3,<br>Cc 5-6,<br>Cc 13-14","092F  120, 092F  231, 092F  251",Tofino - Kennedy River Area,"Cc 1-3, Cc 5-6, Cc 13-14",Geochemical,Geochemical,"19330, 19766, 20561, 17670, 27773, 16667",Catface Copper Mines Ltd.,Catface Copper Mines Ltd.,"Hartmann, Samuel A.",,"Paleozoic, Sicker Group, Pyroclastics, Basalts, Karmutsen Formation, Gabbro dykes, Diorite dykes, Permian",25812.88,1.709,15104.08426,1.3419999999999999,19234.634869999998,1.138,22682.67135,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31891
646,31700,1.0,2010/6/7,PHYS:GEOP:,1439,Magnetic Surveys on the Redford Property,2010,2010.0,,2011-06-07,,2010/6/7,21,Redford,092F06W:,092F043:,49,2,53,125,25,59,10,5435650,322215,49.048056,-125.43305600000001,FE:AU:,,,NAN,3.0,ALBI:,Alberni,Alberni,Gege,092F  001,,Gege,"Physical,<br>Geophysical","Physical, Geophysical","13103, 14704, 15637, 17400, 18150, 22608, 25831, 27530, 30537, 31392",Logan Resources Ltd.,Logan Resources Ltd.,"Le Bel, J.L.","Iron, Gold","Jurassic, Triassic, Vancouver Group, Karmutsen Formation, Quatsino Formation, Bonanza Group, Island Plutonic Suite, Granites, Granodiorites, Magnetite, Parson Bay Formation",29011.83,1.709,16975.90989,1.3419999999999999,21618.3532,1.138,25493.69947,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31700
712,31749,1.0,2010/8/23,GEOL:GEOC:,40849,2010 Assessment Report on a Geology and Geochemistry Program,2010,2010.0,,2011-08-23,,2010/8/23,154,Hisnit,092E10E:,092E078:,49,44,24,126,31,38,9,5512658,678162,49.74,-126.527222,CU:MO:AU:AG:,,,NAN,3.0,ALBI:,Alberni,Alberni,"Angela 1,<br>Argo 1,<br>Argo 2,<br>West Extension",,,"Angela 1, Argo 1, Argo 2, West Extension","Geological,<br>Geochemical","Geological, Geochemical",29909,"Berkshire, Dan P.","Berkshire, Dan P.","Houle, Jacques (FMC 137830)","Copper, Molybdenum/Molybdenite, Gold, Silver","Paleozoic-Jurassic, West Coast Complex, Triassic, Quatsino Formation, Parson Bay Formation, Jurassic, Bonanza Group, Island Plutonic Suite, Mount Washington Plutonic Suite, Limestones, Volcanics",40981.3,1.709,23979.69573,1.3419999999999999,30537.481369999998,1.138,36011.68717,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31749
738,32165,1.0,2011/4/13,GEOP:,49284,Geophysical Survey on the Hisnit Property,2010,2010.0,,2012-04-13,,2011/4/13,51,Hisnit,092E10E:,092E078:,49,44,18,126,31,51,9,5512464,677908,49.738333000000004,-126.530833,CU:MO:AU:AG:,,,NAN,3.0,ALBI:,Alberni,Alberni,"Angela 1,<br>Argo 1-2,<br>West Extension",,,"Angela 1, Argo 1-2, West Extension",Geophysical,Geophysical,"29909, 31749",Compliance Energy Corporation,Compliance Energy Corporation,"Houle, Jacques (FMC 137830)","Copper, Molybdenum/Molybdenite, Gold, Silver","Paleozoic-Jurassic, West Coast Complex, Parson Bay Formation, Quatsino Formation, Limestones, Marbles, Intrusive rocks",49292.96,1.709,28843.15974,1.3419999999999999,36730.9687,1.138,43315.43058,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32165
834,31662,1.0,2010/6/17,GEOL:GEOP:GEOC:,23431,Geochemical and Geophysical Surveys on the Kennedy River Property,2010,2010.0,,2011-06-17,,2010/6/17,154,Kennedy River,092F03W:,092F013:,49,8,31,125,25,51,10,5446080,322716,49.141944,-125.430833,AU:,25.0,,NAN,4.0,ALBI:,Alberni,Alberni,"564455,<br>564456,<br>564457,<br>564458,<br>564459,<br>564460,<br>565598,<br>573142,<br>573141,<br>606514,<br>767742",092F  392,Tofino - Kennedy River Area,"564455, 564456, 564457, 564458, 564459, 564460, 565598, 573142, 573141, 606514, 767742","Geological,<br>Geophysical,<br>Geochemical","Geological, Geophysical, Geochemical","12304, 12476, 16473, 22625, 23901, 30944",Gonzaga Resources Ltd.,"Von Einsiedel, Carl Alexander","Von Einsiedel, Carl Alexander",Gold,"Triassic, Karmutsen Formation, Quatsino Formation, Jurassic, Dacitic tuffs, Quartz veins",99281.75,1.709,58093.47572,1.3419999999999999,73980.43964,1.138,87242.31107000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31662
913,31894,1.0,2010/9/12,DRIL:PHYS:GEOC:,119513,Diamond Drilling and Road Reactivation Report,2010,2010.0,,2011-09-12,,2010/9/12,259,Catface Copper,092F05W:,092F021:,49,15,42,125,59,6,10,5460833,282830,49.261666999999996,-125.985,CU:MO:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"Catface 8,<br>Catface 47,<br>Catface 50","092F  120, 092F  231, 092F  251",Tofino - Kennedy River Area,"Catface 8, Catface 47, Catface 50","Drilling,<br>Physical,<br>Geochemical","Drilling, Physical, Geochemical","00540, 00541, 00580, 27773, 28725, 31052",Catface Copper Mines Ltd.,Catface Copper Mines Ltd.,"Corlazzoli, Jason","Copper, Molybdenum/Molybdenite","Eocene, Catface Intrusions, Quartz monzonites, Triassic, Karmutsen Formation, Volcanics, Chalcopyrite, Bornite, Molybdenite",1166184.25,1.709,682378.1451,1.3419999999999999,868989.7541,1.138,1024766.4759999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31894
968,32204,1.0,2010/12/14,DRIL:GEOC:,195215,Diamond Drilling and Geochemical Report on the Mineral Creek Property,2011,2010.0,,2011-12-14,,2010/12/14,537,Mineral Creek,092F02E:,092F017:,49,10,59,124,40,5,10,5449145,378444,49.183056,-124.668056,,24.0,,NAN,3.0,ALBI:VICT:,"Alberni,<br>Victoria","Alberni, Victoria","Big Southeaster,<br>502486,<br>504390,<br>511039,<br>511042,<br>511047,<br>511064,<br>511098,<br>570433,<br>570437,<br>571458,<br>696884,<br>735322,<br>704736","092F  078, 092F  079, 092F  331",Sicker Belt,"Big Southeaster, 502486, 504390, 511039, 511042, 511047, 511064, 511098, 570433, 570437, 571458, 696884, 735322, 704736","Drilling,<br>Geochemical","Drilling, Geochemical","04915, 05443, 06153, 07984, 08249, 08289, 09111, 10176, 10206, 11278, 12563, 12664, 13214, 13700, 13759, 13934, 14201, 14389, 14483, 14768, 14869, 14876, 15016, 15196, 15368, 15909, 16144, 16631, 17110, 17552, 18314, 18936, 19586, 20105, 22378, 22869, 27213, 27351, 27470, 27592, 27648, 28153, 28219, 28254, 28255, 28436, 29065, 29733, 30212",Bitterroot Resources Ltd.,Bitterroot Resources Ltd.,"Greig, Charles J. (FMC #143767); Rowe, Jeffrey D.",,"Devonian-Triassic, Duck Lake Formation, Karmutsen Formation, Mount Mark Formation, Buttle Lake Group, Mount Hall Gabbro, Island Plutonic Suite, Basalts, Quartz diorites, Gabbros, Limestones, Sedimentary rocks",1320448.0,1.75,754541.7143,1.374,961024.7453,1.165,1133431.76,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32204
996,32412,1.0,2011/4/11,GEOP:,2254,Geophysical Survey with 2D Resistivity on the Bingo Property,2011,2010.0,,2012-04-11,,2011/4/11,16,Bingo,104N11W:,104N063:,59,36,5,133,29,16,8,6607992,585356,59.601389000000005,-133.487778,,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"566534,<br>573637",,Atlin Camp,"566534, 573637",Geophysical,Geophysical,13918,"Scott, B.M.; Dendys, Alan","Martindale, Mardell","Moll, Philipp; Ostermaier, Stefan",,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Basalts, Greenstones",2255.0,1.75,1288.5714289999999,1.374,1641.193595,1.165,1935.622318,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32412
1183,32184,1.0,2011/1/7,GEOC:,8385,Geochemical Report on the Metla Property,2011,2010.0,,2012-01-07,,2011/1/7,39,Metla,104K07E:,104K037:,58,23,48,132,38,28,8,6475291,637869,58.396667,-132.64111100000002,AU:AG:,,,SMI,3.0,ATLN:,Atlin,Atlin,832466,104K  161,,832466,Geochemical,Geochemical,"21757, 27145, 27771, 29058, 30661","Aspinall, Nicholas Clive","Aspinall, Nicholas Clive; Dawson, James Martin","Aspinall, Nicholas Clive","Gold, Silver","Triassic, Stuhini Group, Andesites, Breccias, Agglomerates, Phyllites",7110.44,1.75,4063.108571,1.374,5174.992722,1.165,6103.381974,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32184
1224,31500,1.0,2010/2/12,GEOP:,9869,Wann River - Northwest End Edgar Lake Magnetometer Survey,2010,2010.0,,2011-02-12,,2010/2/12,45,Edgar Lake,104M08E:,104M050:,59,25,1,134,11,6,8,6586764,546256,59.416943999999994,-134.185,,,,SMI,3.0,ATLN:,Atlin,Atlin,"597566,<br>525445,<br>597560",,,"597566, 525445, 597560",Geophysical,Geophysical,,Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive",,"Triassic, Stuhini Group, Basalts, Digital data ground geophysics, Digital data geochemistry",8143.55,1.709,4765.0965479999995,1.3419999999999999,6068.219075999999,1.138,7156.019331999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31500
1250,31616,1.0,2010/6/11,PROS:,8177,Reconnaissance Soil-Rock Geochemical and Geological Survey,2010,2010.0,,2011-06-11,,2010/6/11,50,Atlin Project,104N11W:,104N064:,59,39,40,133,23,14,8,6614775,590870,59.661111,-133.387222,AU:AG:,53.0,,SMI,4.0,ATLN:,Atlin,Atlin,Boulder,,Atlin Camp,Boulder,Prospecting,Prospecting,"13133, 14184, 14438",Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive","Gold, Silver","Atlin Terrane, Jurassic-Cretaceous, Tertiary, Cache Creek Group, Pennsylvanian-Permian, Alaskites, Carbonate alteration, Placer gold, Plutons, Paleozoic-Mesozoic, Metasediments, Ultramafic rocks, Basalt flows, Aplite dykes",8720.8,1.709,5102.867174,1.3419999999999999,6498.360656,1.138,7663.268893,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31616
1413,32039,1.0,2010/12/17,GEOP:PHYS:,14243,Geophysical Report on an IP/Resistivity Survey on the Surprise Lake Property,2011,2010.0,,2011-12-17,,2010/12/17,33,Surprise Lake,104N11W:,104N063:,59,36,1,133,25,46,8,6607944,588651,59.600278,-133.429444,,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,555060,104N  076,Atlin Camp,555060,"Geophysical,<br>Physical","Geophysical, Physical","05118, 13646, 15189, 15686, 16007, 16312, 17440, 17544, 22774, 23304, 24926, 27707, 28056, 29032, 30750, 31925",Double Crown Ventures Ltd.,Double Crown Ventures Ltd.,"Mark, David G.",,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Basalts, Ultramafics",14290.0,1.75,8165.714286,1.374,10400.29112,1.165,12266.09442,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32039
1495,31488,1.0,2010/2/3,GEOP:,16163,Wann River - Engineer Project Reconnaissance Magnetometer Survey,2010,2010.0,,2011-02-03,,2010/2/3,36,Wann River,104M08E:,104M049:,59,27,1,134,14,7,8,6590442,543359,59.450278000000004,-134.235278,,,,SMI,3.0,ATLN:,Atlin,Atlin,"Tagish 3,<br>Tagish 6,<br>Contiguous,<br>Glacier,<br>Douglas 3,<br>Lower Engineer 3,<br>South Tagish,<br>South Tagish 2,<br>South Tagish 3,<br>East Engineer 1,<br>South Tagish 4",104M  017,,"Tagish 3, Tagish 6, Contiguous, Glacier, Douglas 3, Lower Engineer 3, South Tagish, South Tagish 2, South Tagish 3, East Engineer 1, South Tagish 4",Geophysical,Geophysical,"01628, 29811, 30275, 31376",Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, Nicholas Clive",,"Devonian-Triassic, Inklin Formation, Stuhini Group, Laberge Group, Argillites, Greywackes, Conglomerates, Greenstones, Digital data ground geophysics, Digital data geochemistry",16783.04,1.709,9820.386191,1.3419999999999999,12505.99106,1.138,14747.83831,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31488
1502,31775,1.0,2010/8/6,GEOP:,8787,Geophysical Report on the Consolation Creek Placer Property,2010,2010.0,,2011-08-06,,2010/8/6,33,Consolation Creek,104N14W:,104N084:,59,48,14,133,19,6,8,6630768,594347,59.803889,-133.318333,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"518789,<br>518791,<br>539464",104N  023,Atlin Camp,"518789, 518791, 539464",Geophysical,Geophysical,"29243, 24219",Apex Geoscience Ltd,"Javorsky, David","Javorsky, David",Gold,"Placer, Gravels, Surprise Lake Batholith, Cretaceous, Permian-Pennsylvanian, Cherts, Argillites, Limestones, Cache Creek Complex",17097.25,1.709,10004.24225,1.3419999999999999,12740.12668,1.138,15023.94552,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31775
1550,31822,1.0,2010/9/29,GEOC:,29477,2010 Geological Assessment Report on the Copper Creek Property,2010,2010.0,,2011-09-29,,2010/9/29,35,Copper Creek,104J04E:,104J022:,58,13,48,131,43,21,9,6457547,340135,58.23,-131.7225,CU:,,,SMI,3.0,ATLN:,Atlin,Atlin,"Copper Creek 1,<br>Copper Creek 2,<br>Cc 2,<br>Pc 4,<br>Cc 7-8,<br>Cc 12,<br>518533,<br>518534","104J  005, 104J  018, 104J  020, 104J  035",,"Copper Creek 1, Copper Creek 2, Cc 2, Pc 4, Cc 7-8, Cc 12, 518533, 518534",Geochemical,Geochemical,"22100, 22173, 24411, 24943, 27436, 27778, 30047",Firesteel Resources Inc.,Firesteel Resources Inc.,"Ledwon, Anastasia",Copper,"Triassic, Stuhini Group, Andesite flows, Tuffs, Quartz diorites, Tuffaceous sediments, Basaltic dykes, Andesitic dykes, Chalcopyrite, Pyrrhotite, Pyrite, Magnetite",19161.83,1.709,11212.30544,1.3419999999999999,14278.56185,1.138,16838.16344,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31822
1553,32904,1.0,2011/9/3,GEOP:,38065,Interpretation Report on the Llewellyn Property,2012,2010.0,,2012-09-03,,2011/9/3,53,Llewellyn,104N11W:,104N063:,59,34,48,134,19,2,8,6604836,538565,59.58,-134.317222,CU:AU:AG:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"549628,<br>549629,<br>552496,<br>552498,<br>555072,<br>568679,<br>568680,<br>570299,<br>676423,<br>676424,<br>676425,<br>843637,<br>533124",,Atlin Camp,"549628, 549629, 552496, 552498, 555072, 568679, 568680, 570299, 676423, 676424, 676425, 843637, 533124",Geophysical,Geophysical,"23149, 28929, 29966, 30379, 30459",MOMENTUM MINERALS INC.,"Meghji, Nash","Mark, David G.","Copper, Gold, Silver","Laberge Group, Inklin Formation, Argillites, Greywackes, Mudstones, Stuhini Group, Rhyolites, Tuffs, Breccias, Devonian-Triassic, Greenstones, Boundary Ranges Metamorphic Suite, Greenschists, Granites, Sloko-Hyder Plutonic Suite",20000.0,1.7690000000000001,11305.8225,1.389,14398.848090000001,1.178,16977.92869,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=32904
1737,31984,1.0,2010/10/19,GEOC:,31941,2010 Exploration Program on the Trapper Gold Property,2011,2010.0,,2011-10-19,,2010/10/19,82,Trapper Gold,104K07E:,104K047:,58,27,59,132,44,6,8,6482863,632122,58.466389,-132.735,AU:,,,SMI,3.0,ATLN:,Atlin,Atlin,"657923,<br>657844,<br>657845,<br>657823,<br>657803,<br>657843,<br>657943,<br>561758,<br>657783",104K  078,,"657923, 657844, 657845, 657823, 657803, 657843, 657943, 561758, 657783",Geochemical,Geochemical,,"Greig, Charles J. (FMC #143767); Constantine Metal Resources Ltd.","Greig, Charles J. (FMC #143767)","Greig, Charles J. (FMC #143767)",Gold,"Triassic, Stuhini Group, Basalts, Basaltic andesites, Lapilli tuffs, Diorites, Stocks, Carbonate alteration, Iron carbonates, Sloko Group, Breccias, Agglomerates",32863.33,1.75,18779.04571,1.374,23917.99854,1.165,28208.86695,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=31984
