,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
2390,26357,1.0,2000/7/18,GEOL:,800,Assessment Report on the Apollo Property,2000,1999.0,,2001-07-18,,2000/7/18,13,Apollo,093H12E:,093H062,53,36,0,121,40,5,10,5939844,588141,53.6,-121.668056,PB:ZN:BA:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Apollo 1-4,093H  136,,Apollo 1-4,Geological,Geological,"14999, 23339, 23887","MacArthur, Ronald G","MacArthur, Ronald G","MacArthur, Ronald G","Lead, Zinc, Barium/Barite, Silver","Triassic, Black Stuart Formation, Shales, Barite, Phyllites",2005.05,1.4409999999999998,1391.4295630000001,1.133,1769.682259,0.961,2086.420395,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26357
2444,25911,1.0,1999/5/25,PROS:,2200,Geological Report on the Murray Group,1999,1999.0,,2000-05-25,,1999/5/25,12,Murray,093G03W:,093G023,53,14,0,123,26,5,10,5898316,470983,53.233332999999995,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,List 7-8,,,List 7-8,Prospecting,Prospecting,"25224, 25398, 25504, 25912, 25917","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Ultramafics, Andesites, Hornfels, Skarns",2350.0,1.416,1659.6045199999999,1.112,2113.309353,0.9440000000000001,2489.4067800000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25911
2445,25912,1.0,1999/5/25,PROS:,2200,Geological Report on the Murray Group,1999,1999.0,,2000-05-25,,1999/5/25,12,Murray,093G03W:,093G023,53,15,0,123,26,5,10,5900170,470995,53.25,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,List 9-10,,,List 9-10,Prospecting,Prospecting,"25224, 25398, 25504, 25911, 25917","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Andesites, Ultramafics, Hornfels, Skarns",2350.0,1.416,1659.6045199999999,1.112,2113.309353,0.9440000000000001,2489.4067800000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25912
2548,26089,1.0,1999/11/23,PROS:,3000,Prospecting Report on the 906 Property,1999,1999.0,,2000-11-23,,1999/11/23,12,906,093B15E:,093B098,52,58,0,122,32,39,10,5868660,530615,52.966667,-122.54416699999999,DE:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"906N,<br>906S,<br>906E,<br>906A,<br>906B",093B  023,,"906N, 906S, 906E, 906A, 906B",Prospecting,Prospecting,210,Dialite Industries Ltd.,"Poole, William E.","Poole, William E.",Diatomite,"Overburden, Diatomite, Basalts",3060.0,1.416,2161.016949,1.112,2751.798561,0.9440000000000001,3241.525424,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26089
2604,26218,1.0,2000/4/10,GEOL:,1200,Exploration Report on the Dot Com Property,2000,1999.0,,2001-04-10,,2000/4/10,17,Dot Com,093A05E:,093A033,52,19,11,121,31,35,10,5797622,600439,52.319722,-121.526389,CU:AG:ZN:PB:,,,PRG,4.0,CBOO:,Cariboo,Cariboo,DotCom 1-6,,,DotCom 1-6,Geological,Geological,,"Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Silver, Zinc, Lead","Triassic, Basalts, Native copper, Shear zones, Chalcocite",3492.62,1.4409999999999998,2423.747398,1.133,3082.630185,0.961,3634.3600420000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26218
2641,26266,1.0,2000/3/27,GEOC:,3600,Rock Geochemistry on the Spanish Creek Property,2000,1999.0,,2001-03-27,,2000/3/27,36,Spanish Creek,093A11W:,093A064,52,36,0,121,18,5,10,5829130,615041,52.6,-121.30138899999999,AU:AG:CU:PB:BI:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Heart,093A  074,,Heart,Geochemical,Geochemical,"14577, 17912, 21610, 22437, 23212, 23735, 24254, 24839","Matherly, Merle","Matherly, Merle; Paterson, Sheran","Paterson, Sheran","Gold, Silver, Copper, Lead, Bismuth","Hadrynian, Phyllites, Limestones, Quartz veins",3760.0,1.4409999999999998,2609.299098,1.133,3318.6231239999997,0.961,3912.591051,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26266
2857,26275,1.0,2000/6/20,PROS:,800,Prospecting Report on the Fox Property,2000,1999.0,,2001-06-20,,2000/6/20,25,Fox,093A02E:,093A008,52,2,30,120,30,35,10,5768600,670787,52.041667,-120.509722,WO:MO:ZN:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,Fox 1-4,,,Fox 1-4,Prospecting,Prospecting,,"Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Tungsten, Molybdenum/Molybdenite, Zinc","Paleozoic, Snowshoe Group, Quartz mica schists, Skarns, Quartz biotite schists, Calc-silicates",5725.0,1.4409999999999998,3972.935461,1.133,5052.956752,0.961,5957.3361079999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26275
2886,26188,1.0,1999/11/12,PHYS:GEOP:,5200,Geophysical Report (Ground Magnetic) on the Redgold Porphyry Copper Gold Prospect,2000,1999.0,,2000-11-12,,1999/11/12,25,Redgold,093A06W:,093A043,52,28,0,121,28,5,10,5814048,604069,52.466667,-121.468056,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"RG 1,<br>Shik 2-6",093A  058,Cariboo - Quesnel Belt,"RG 1, Shik 2-6","Physical,<br>Geophysical","Physical, Geophysical","17645, 18837, 19803, 20930, 22104, 24630, 24865, 25867","Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.","Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.","Durfeld, Rudolf M.","Copper, Gold","Triassic-Jurassic, Takla Group, Shiko Stock, Augite basalts, Tuff breccias, Siltstones, Basalts",5982.44,1.4409999999999998,4151.589174000001,1.133,5280.176523,0.961,6225.223725,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26188
3058,25960,1.0,1999/8/9,GEOL:GEOP:GEOC:PHYS:,6800,Geological Report on the Jacobie Copper Property,1999,1999.0,,2000-08-09,,1999/8/9,19,Jacobie Copper,093A12E:,093A052,52,34,0,121,46,5,10,5824780,583500,52.566667,-121.768056,CU:AG:AU:,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,J 1-4,093A  066,Cariboo - Quesnel Belt,J 1-4,"Geological,<br>Geophysical,<br>Geochemical,<br>Physical","Geological, Geophysical, Geochemical, Physical","12589, 20792, 21516","Stoch, Jack","Stoch, Jack","Kikauka, Andris (FMC # 114051)","Copper, Silver, Gold","Triassic, Felsites, Polylithic breccias, Basalts, Chalcocite, Covellite, Cuprite, Malachite, Azurite, Chrysocolla, Disseminations, Fracture fillings",7166.02,1.416,5060.748588,1.112,6444.26259,0.9440000000000001,7591.122881,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25960
3340,26276,1.0,2000/6/15,PHYS:,800,Trenching Report on the DotCom Property,2000,1999.0,,2001-06-15,,2000/6/15,20,DotCom,093A05E:,093A033,52,20,0,121,30,45,10,5799155,601355,52.333333,-121.5125,CU:AG:ZN:,,,PRG,4.0,CBOO:,Cariboo,Cariboo,Dot Com 7-10,,,Dot Com 7-10,Physical,Physical,,"Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.; Performance Minerals of Canada","Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Silver, Zinc","Triassic, Overburden, Glacial drift, Sulphide boulders",10320.61,1.4409999999999998,7162.116586,1.133,9109.099735,0.961,10739.44849,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26276
3366,26095,1.0,1999/11/29,PHYS:GEOC:,6400,"Report of Enzyme Leach Survey and Related Work, Deerhorn (Rand) Project",1999,1999.0,,2000-11-29,,1999/11/29,69,Cariboo Rand,093A06W:,093A024,52,16,36,121,20,35,10,5793104,613044,52.276666999999996,-121.343056,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Rand 2,,Cariboo - Quesnel Belt,Rand 2,"Physical,<br>Geochemical","Physical, Geochemical",5299,Performance Minerals of Canada,"Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack; Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Gold","Glacial drift, Triassic, Nicola Group, Tuffs, Andesitic breccias",10563.79,1.416,7460.303672,1.112,9499.811151,0.9440000000000001,11190.45551,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26095
3924,26211,1.0,2000/4/7,PHYS:GEOC:,20000,Assessment Report on the Rodeo-Luky Jack Property,2000,1999.0,,2001-04-07,,2000/4/7,82,Rodeo-Luky Jack,093A03E:,093A015,52,11,0,121,7,5,10,5783099,628662,52.183333000000005,-121.11805600000001,CU:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Luky Jack,<br>Rodeo 1-28",,,"Luky Jack, Rodeo 1-28","Physical,<br>Geochemical","Physical, Geochemical",25733,"Wahl, Herbert Joseph (FMC# 128059); John, Jack Brown","Wahl, Herbert Joseph (FMC# 128059); John, Jack Brown","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc","Jurassic, Takomkane Batholith, Quartz monzonites, Syenodiorites, Chalcopyrite",21493.68,1.4409999999999998,14915.808469999998,1.133,18970.59135,0.961,22365.95213,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26211
3957,25917,1.0,1999/6/3,PROS:GEOC:,6000,Geological and Geochemical Report on the Murray Group,1999,1999.0,,2000-06-03,,1999/6/3,62,Murray,093G03W:,093G023,53,15,0,123,26,5,10,5900170,470995,53.25,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,Murray,,,Murray,"Prospecting,<br>Geochemical","Prospecting, Geochemical","25224, 25398, 25504, 25911, 25912","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Ultramafics, Andesites, Hornfels, Cache Creek Group",21836.36,1.416,15421.15819,1.112,19637.01439,0.9440000000000001,23131.73729,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25917
4259,26311,1.0,2000/5/18,DRIL:,27600,Assessment and Geological Report on the Dome Creek Slate Property,2000,1999.0,,2001-05-18,,2000/5/18,60,Dome Creek Slate,093H11E:,093H065:,53,41,50,121,0,33,10,5951676,631435,53.697222,-121.00916699999999,ST:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Dome,,,Dome,Drilling,Drilling,"15769, 16760",RJZ Mining Corporation,"Rogac, A.J.; Hatchard, Rex","Horachek, Yaro",Slate,"Hadrynian, Yankee Belle Formation, Cariboo Group, Slates, Slate",33453.0,1.4409999999999998,23215.128380000002,1.133,29526.03707,0.961,34810.613939999996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26311
4523,26003,1.0,1999/5/25,GEOL:PHYS:GEOC:,48600,Preliminary Lithogeochemical Report on the Frank Creek Property,1999,1999.0,,2000-05-25,,1999/5/25,48,Frank Creek,093A14W:,093A074,52,44,0,121,22,5,10,5843856,610190,52.733332999999995,-121.36805600000001,,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Jess 1-4,<br>Frank,<br>Chris 8-11,<br>Amanda 4-7,<br>Jess 1-4,<br>BB 2-11,<br>Bruce 5-6",,Cariboo - Barkerville Camp,"Jess 1-4, Frank, Chris 8-11, Amanda 4-7, Jess 1-4, BB 2-11, Bruce 5-6","Geological,<br>Physical,<br>Geochemical","Geological, Physical, Geochemical",,Barker Minerals Ltd.,"Doyle, Louis E.","Payne, John G.",,"Snowshoe Group, Felsic tuffs, Andesites, Tuffs, Phyllites",50131.5,1.416,35403.601689999996,1.112,45082.28417,0.9440000000000001,53105.402539999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26003
4634,26268,1.0,2000/3/27,DRIL:GEOP:GEOL:GEOC:,21600,Geological Report on the Ledge Property,2000,1999.0,,2001-03-27,,2000/3/27,50,Ledge,093A02E:,093A007,52,1,53,120,40,37,10,5767077,659357,52.031389000000004,-120.67694399999999,CU:AU:FE:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,"Ledge 1,<br>Skarn 1-4",,,"Ledge 1, Skarn 1-4","Drilling,<br>Geophysical,<br>Geological,<br>Geochemical","Drilling, Geophysical, Geological, Geochemical",25876,TNR Gold Corp.; Ivory Oils & Minerals Inc.,"Ridley, David W. (FMC 122739)","Basil, Christopher; Hancock, Kirk Douglas","Copper, Gold, Iron","Triassic-Jurassic, Nicola Group, Takomkane Batholith, Augite basalts, Augite porphyry flows, Agglomerates, Hornfels",63147.05,1.4409999999999998,43821.686330000004,1.133,55734.37776,0.961,65709.72945,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26268
5344,26008,1.0,1999/5/28,GEOC:,2000,Geological and Geochemical Report on the Big Bar Property,1999,1999.0,,2000-05-28,,1999/5/28,13,Big Bar,092O01E:,092O020,51,10,0,122,7,5,10,5668729,561663,51.166667,-122.11805600000001,,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Big Bar 11A,092O  091,Taseko - Blackdome Area,Big Bar 11A,Geochemical,Geochemical,"16049, 17366, 18838, 19303, 25119, 25695","Durfeld, Rudolf M.","Lehman, Stephen G","Durfeld, Rudolf M.",,"Cretaceous, Kingsvale Group, Andesites, Epithermal veins, Quartz carbonates, Pyrite, Chalcopyrite",1801.4,1.416,1272.175141,1.112,1619.964029,0.9440000000000001,1908.2627120000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26008
5434,25984,1.0,1999/8/20,GEOC:,3600,Geochemical Report on the Westim Property,1999,1999.0,,2000-08-20,,1999/8/20,14,Westim,092P14W:,092P084,51,54,0,121,22,5,10,5751174,612280,51.9,-121.36805600000001,AU:AG:PB:ZN:CU:,,,KAM,3.0,CLIN:,Clinton,Clinton,Westim,,,Westim,Geochemical,Geochemical,,"Gunn, Clifford","Gunn, Clifford","Gunn, Clifford","Gold, Silver, Lead, Zinc, Copper","Jurassic, Nicola Group, Andesites, Agglomerates",3922.11,1.416,2769.851695,1.112,3527.077338,0.9440000000000001,4154.777542,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25984
5493,26024,1.0,1999/7/6,PHYS:GEOC:,6000,Geochemical Report on the Vidette Property,1999,1999.0,,2000-07-06,,1999/7/6,27,Vidette,092P02W:,092P016,51,10,0,120,54,5,10,5670453,646724,51.166667,-120.901389,,,,KAM,3.0,CLIN:,Clinton,Clinton,Vidette 9-14,092P  086,,Vidette 9-14,"Physical,<br>Geochemical","Physical, Geochemical","04257, 07164, 11273, 11731, 12670, 13453, 18641, 24060",Discovery Consultants,"Gilmour, William R.","Carpenter, Thomas H.",,"Triassic, Nicola Group, Auriferous quartz veins, Gold",4871.95,1.416,3440.6426549999996,1.112,4381.25,0.9440000000000001,5160.963983,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26024
5523,26204,1.0,2000/3/20,GEOC:PHYS:,4800,Report of Initial Trenching on the Kingpin Mineral Claims,1999,1999.0,,2001-03-20,,2000/3/20,23,Kingpin,092P15E:,092P097,51,59,45,120,38,5,10,5763216,662382,51.995833000000005,-120.634722,CU:ZN:AG:CD:AU:MO:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Kingpin 6,,Cariboo - Quesnel Belt,Kingpin 6,"Geochemical,<br>Physical","Geochemical, Physical","17511, 24072, 25169, 25233","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Silver, Cadmium, Gold, Molybdenum/Molybdenite","Triassic, Argillites, Mafic volcanics, Overburden, Quesnel Trough",5421.84,1.416,3828.9830509999997,1.112,4875.7553960000005,0.9440000000000001,5743.474576,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26204
6336,26032,1.0,1999/7/6,DRIL:GEOC:,25200,Exploration Report on the Watson Bar Gold Project,1999,1999.0,,2000-07-06,,1999/7/6,136,Watson Bar Gold,092O01E:,092O010:,51,3,0,122,3,5,10,5655813,566491,51.05,-122.05138899999999,AU:,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,"Second 1-4,<br>Ulcer",092O  051,Taseko - Blackdome Area,"Second 1-4, Ulcer","Drilling,<br>Geochemical","Drilling, Geochemical","09462, 09782, 10381, 11693, 16666, 17473, 19774, 19777, 22497, 24676, 25157",Stirrup Creek Gold Ltd.,"Durfeld, Rudolf M.","Durfeld, Rudolf M.",Gold,"Cretaceous, Jackass Mountain Group, Argillites, Greywackes, Sandstones, Siltstones, Quartz carbonate veins, Arsenopyrite, Gold",236852.77,1.416,167268.9054,1.112,212997.0953,0.9440000000000001,250903.3581,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26032
6461,26033,1.0,1999/7/9,GEOC:,400,Fernie Phosphate Project Bighorn Group,1999,1999.0,,2000-07-09,,1999/7/9,26,Bighorn,082G02W:,082G017,49,9,0,114,46,4,11,5446530,662774,49.15,-114.767778,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Big 1-4,082GSE060,,Big 1-4,Geochemical,Geochemical,"07617, 10135, 19938","Henneberry, R. Tim","Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Permian-Cretaceous, Fernie Group, Phosphates, Sandstones, Siltstones",511.0,1.416,360.87570619999997,1.112,459.5323741,0.9440000000000001,541.3135593,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26033
6483,26324,1.0,2000/6/6,GEOL:,1000,Geological Report on the Flat Rock and Red Rock Claims,2000,1999.0,,2001-06-06,,2000/6/6,11,Flat Rock,082G06E:,082G035:,49,18,56,115,8,24,11,5464200,635180,49.315556,-115.14,BS:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"Flat Rock,<br>Red Rock",,,"Flat Rock, Red Rock",Geological,Geological,,Morris Geological Co. Ltd.,"Morris, Robert J.","Morris, Robert J.",Building Stone,"Phillips Formation, Siltstones, Quartz wackes, Argillites",1004.0,1.4409999999999998,696.7383761,1.133,886.1429832,0.961,1044.745057,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26324
