,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
36465,37509,1.0,2018/3/19,GEOC:,3100,Experimental Assays of Metaliferous Ores from McKay Creek,2018,2018.0,,2019-03-19,,2018/3/19,16,Fraternity,092C16W:,092C099:,48,56,15,124,18,59,10,5421343,403597,48.9375,-124.31638899999999,AU:,24.0,,NAN,4.0,VICT:,Victoria,Victoria,1022010,092C  126,Sicker Belt,1022010,Geochemical,Geochemical,"06963, 07187, 07880, 07908, 08782, 09861, 10324, 10970, 11302, 11311, 12002, 15887, 18093, 23929, 24308, 24975, 25238, 34464, 35010","Arbic, Dean Michael","Arbic, Dean Michael","Arbic, Dean Michael",Gold,"Devonian, Sicker Group, McLaughlin Ridge Formation, Volcaniclastics, Nitinat Formation, Calc-alkaline volcanics, Jurassic, Island Plutonic Suite, Granodiorite, Intrusive rocks, Basalt, Chalcopyrite, Pyrite, Quartz",3102.0,1.926,1610.5919,1.514,2048.8771469999997,1.284,2415.88785,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37509
36466,37510,1.0,2018/3/20,GEOP:,23712,San Diego Project ZTEM Geophysics and Geology,2018,2018.0,,2019-03-20,,2018/3/20,171,San Diego,103P11W:,103P053:,55,32,14,129,26,24,9,6154664,472231,55.537222,-129.44,AU:CU:AG:,49.0,,SMI,3.0,SKEE:,Skeena,Skeena,"1040386,<br>1040388,<br>1040390,<br>1045154,<br>1052594","103P  155, 103P  003, 103P  042, 103P  161, 103P  160, 103P  162",Alice Arm - Anyox Area,"1040386, 1040388, 1040390, 1045154, 1052594",Geophysical,Geophysical,"36991, 34221, 27308, 25015, 21892, 23133, 22641","Maddin, C. Hugh (FMC 116570)","Maddin, C. Hugh (FMC 116570)","Goldsmith, Locke B. (FMC #109865)","Gold, Copper, Silver","Triassic, Stuhini Group, Coarse Clastic Sedimentary Rocks, Basaltic volcanic rocks, Jurassic, Hazelton Group, Volcaniclastics, Metavolcanics, Metasediments, Bowser Lake Group, Microdiorites, Feldspar porphyry, Intrusive rocks, Disseminated, Chalcopyrite, VMS, Copper, Gold, Silver, Digital data airborne geophysics",16600.03,1.926,8618.914848999999,1.514,10964.35271,1.284,12928.37227,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37510
36475,37519,1.0,2018/3/31,GEOC:,5721,Geochemical Report on the South Fork Silica Deposit,2018,2018.0,,2019-03-31,,2018/3/31,42,South Fork Silica,082F03E:,082F004:,49,2,0,117,12,4,11,5431181,485300,49.033333,-117.20111100000001,SI:,,,CRA,3.0,NELS:,Nelson,Nelson,1047125,082FSW374,,1047125,Geochemical,Geochemical,,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Silica,"Proterozoic-Cambrian, Hamill Group, Quartzites, Quartz arenites, Cambrian, Laib Formation, Silica, Quartzite Range Formation",5125.0,1.926,2660.955348,1.514,3385.0726549999995,1.284,3991.4330219999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37519
36484,37528,1.0,2018/4/1,GEOC:,2393,Technical Exploration Report on Prospecting and Exploring,2018,2018.0,,2019-04-01,,2018/4/1,46,LD-COMSTOCK,092I02W:,092I007:,50,3,14,120,47,48,10,5546948,657723,50.053889,-120.796667,AU:AG:CU:PB:ZN:,14.0,,KAM,4.0,NICO:,Nicola,Nicola,1059694,092ISE022,Swakum Mountain Area,1059694,Geochemical,Geochemical,"35683, 35356, 28719, 32183, 01735, 06248, 10114, 12799, 13114, 17721","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper, Lead, Zinc","Triassic, Nicola Group, Volcanic rocks, Andesite, Andesite flows, Volcaniclastics, Lithic tuffs, Rhyolite, Rhyolite tuffs, Quartz veins, Chalcopyrite, Pyrite, Quartz, Hematite, Specularite, Limonite, Malachite, Chlorite, Sericite",2494.2,1.926,1295.015576,1.514,1647.424042,1.284,1942.5233640000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37528
36488,37532,1.0,2018/4/6,GEOC:,19449,Geochemical Sampling Report Nat Project,2018,2018.0,,2019-04-06,,2018/4/6,87,Nat Property,093M01E:,093M010:,55,5,21,126,3,23,9,6108659,687853,55.089167,-126.056389,CU:AU:MO:AG:,44.0,,SMI,3.0,OMIN:,Omineca,Omineca,"1051398,<br>1053902","093M  162, 093M  202",Babine Porphyry,"1051398, 1053902",Geochemical,Geochemical,"16292, 16785, 36499","Galambos, Kenneth D.","Galambos, Kenneth D.","Galambos, Kenneth D.","Copper, Gold, Molybdenum/Molybdenite, Silver","Jurassic-Cretaceous, Bulkley Plutonic Suite, Bowser Lake Group, Sandstones, Siltstones, Greywackes, Granodiorites, Diorites, Dikes, Hornfels, Pyrite, Chalcopyrite, Molybdenite, Sphalerite, Stibnite",13619.0,1.926,7071.13188,1.514,8995.376486,1.284,10606.69782,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37532
36489,37533,1.0,2018/4/7,GEOL:GEOC:,12122,Geological Assessment Report,2018,2018.0,,2019-04-07,,2018/4/7,40,Ketchan,092H15E:,092H088:,49,48,16,120,32,46,10,5519789,676574,49.804444000000004,-120.54611100000001,CU:AU:,12.0,,KAM,3.0,NICO:,Nicola,Nicola,1059122,,Nicola Belt,1059122,"Geological,<br>Geochemical","Geological, Geochemical","00977, 00978, 03107, 05331, 05601, 05824, 07543, 08309, 17118, 21746, 22555, 27086, 27534, 34674, 35065, 36239","Delorme, Christopher (FMC 141575); Delorme, Guy (FMC 106466)","Delorme, Christopher (FMC 141575); Delorme, Guy (FMC 106466)","Sookochoff, Laurence","Copper, Gold","Triassic, Nicola Group, Central Volcanic Facies, Andesitic volcanics, Triassic-Jurassic, Diorites, Pliocene-Holocene, Alkaline Volcanic Rocks, Linear analysis",9718.81,1.926,5046.111111,1.514,6419.2932630000005,1.284,7569.166667,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37533
36491,37535,1.0,2018/4/11,GEOL:GEOC:,12682,Report on Geological Mapping and Geochemical Sampling,2018,2018.0,,2019-04-11,,2018/4/11,21,Deer Bay,092F04E:,092F023:,49,12,44,125,37,35,10,5454375,308725,49.212222,-125.62638899999999,CU:NI:CO:AU:PT:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"570161,<br>570162",092F  029,Tofino - Kennedy River Area,"570161, 570162","Geological,<br>Geochemical","Geological, Geochemical","13121, 18751, 14182, 14315, 15155, 15447, 33803, 35566, 36619","Birkeland, Arne O. (FMC 102420)","Birkeland, Arne O. (FMC 102420)","Birkeland, Arne O. (FMC 102420)","Copper, Nickel, Cobalt, Gold, Platinum","Mississippian-Permian, Buttle Lake Group, Sedimentary rocks, Devonian, Sicker Group, Volcanic rocks, Jurassic, Island Plutonic Suite, Granodiorite, Intrusive rocks, Westcoast Crystalline Complex, Disseminated sulphides, Massive sulphides",11490.15,1.926,5965.809969,1.514,7589.266843,1.284,8948.714953,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37535
36502,37548,1.0,2018/4/19,DRIL:,20999,Report on the 2017-2018 Diamond Drilling Project,2018,2018.0,,2019-04-19,,2018/4/19,28,Mahood Moly,092P16W:,092P078:,51,47,28,120,25,11,10,5740955,677947,51.791111,-120.419722,MO:,,,KAM,3.0,KAML:,Kamloops,Kamloops,1036404,092P  022,,1036404,Drilling,Drilling,"01013, 02433, 02571, 05083, 05084, 05085, 06171, 27962","Pollmer, Arnold R.; Loncaric, Karl","Pollmer, Arnold R.; Loncaric, Karl","Pollmer, Arnold R.",Molybdenum/Molybdenite,"Jurassic, Granodiorites, Molybdenite, Chalcopyrite, Raft batholith, Quartz monzonites",21575.78,1.926,11202.37799,1.514,14250.845440000001,1.284,16803.56698,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37548
36511,37558,1.0,2018/5/15,GEOC:,12067,Dash Mineral Claims Geochemical Report Dash & Relay Creek Area,2018,2018.0,,2019-05-15,,2018/5/15,57,Dash,092O02W:,092O016:,51,11,35,122,58,0,10,5671297,502323,51.193056,-122.96666699999999,AU:AG:CU:,35.0,,KAM,3.0,LILL:,Lillooet,Lillooet,574507,092O  064,Taseko - Blackdome Area,574507,Geochemical,Geochemical,"03830, 08866, 09876, 11037, 16467, 18780, 27227, 28794, 30361, 31180, 34298, 08888, 08020","Pfaffenberger, William Elmer","Pfaffenberger, William Elmer","Kikauka, Andris (FMC # 114051)","Gold, Silver, Copper","Cretaceous, Taylor Creek Group, Lizard Formation, Sedimentary rocks, Calc-alkaline volcanics, Cretaceous-Paleogene, Felsic intrusives, Stocks, Porphyries, Sphalerite, Arsenopyrite, Pyrite, Pyrrhotite",8456.9,1.926,4390.913811,1.514,5585.799207,1.284,6586.370717,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37558
36512,37559,1.0,2018/5/15,GEOC:,5317,Geochemical Report on Tanglewood Hill and Taglewood Hill 1 Mineral Claims,2018,2018.0,,2019-05-15,,2018/5/15,47,Tanglewood,092H07W:,092H046:,49,29,31,120,49,19,10,5484425,657728,49.491944000000004,-120.82194399999999,FE:TI:VA:CR:CO:PT:PD:,,,KAM,3.0,SIMK:,Similkameen,Similkameen,"664863,<br>1020615",092HSE035,,"664863, 1020615",Geochemical,Geochemical,2539,"Kikauka, Andris (FMC # 114051); BAKUS, JOHN NICK","Kikauka, Andris (FMC # 114051); BAKUS, JOHN NICK","Kikauka, Andris (FMC # 114051)","Iron, Titanium, Vanadium, Chromium/Chromite, Cobalt, Platinum, Palladium","Triassic-Jurassic, Diorites, Ultramafic rocks, Tulameen Ultramafic Complex, Triassic, Nicola Group, Magnetite, Metamorphic rocks",3724.34,1.926,1933.7175489999997,1.514,2459.93395,1.284,2900.5763239999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37559
36513,37560,1.0,2018/5/15,GEOC:,5150,Geochemical Report on Lodestone 2 Mineral Claim,2018,2018.0,,2019-05-15,,2018/5/15,36,Lodestone Mountain,092H07W:,092H046:,49,27,56,120,50,15,10,5481459,656686,49.465556,-120.8375,FE:TI:VA:CR:CO:PT:PD:,,,KAM,3.0,SIMK:,Similkameen,Similkameen,1053662,092HSE034,,1053662,Geochemical,Geochemical,"12423, 15458, 19219, 20577, 23180, 27520, 34722","Kikauka, Andris (FMC # 114051); BAKUS, JOHN NICK","Kikauka, Andris (FMC # 114051); BAKUS, JOHN NICK","Kikauka, Andris (FMC # 114051)","Iron, Titanium, Vanadium, Chromium/Chromite, Cobalt, Platinum, Palladium","Triassic-Jurassic, Diorites, Ultramafic rocks, Triassic, Nicola Group, Metamorphic rocks, Tulameen Ultramafic Complex, Magnetite",3619.34,1.926,1879.2004149999998,1.514,2390.581242,1.284,2818.800623,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37560
36525,37573,1.0,2018/5/8,GEOC:,14639,Geochemical Sampling Program on the Heart Lake Property,2018,2018.0,,2019-05-08,,2018/5/8,76,Heart Lake,093M01W:,093M018:,55,11,1,126,27,14,9,6118182,662108,55.183611,-126.45388899999999,CU:AU:MO:AG:,44.0,,SMI,3.0,OMIN:,Omineca,Omineca,1051960,,Babine Porphyry,1051960,Geochemical,Geochemical,"00969, 00998, 01253, 01568, 01571, 02151, 02322, 10696, 30810, 33770","Galambos, Kenneth D.","Galambos, Kenneth D.","Galambos, Kenneth D.","Copper, Gold, Molybdenum/Molybdenite, Silver","Jurassic, Hazelton Group, Saddle Hill Formation, Basaltic volcanic rocks, Volcaniclastics, Cretaceous, Skeena Group, Kitsuns Creek Formation, Sedimentary rocks, Red Rose Formation, Rhyolite, Alkaline Volcanic Rocks, Potassic alteration, Biotite alteration, Chalcopyrite, Molybdenite, Pyrite",10437.0,1.926,5419.0031149999995,1.514,6893.659181,1.284,8128.504673,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37573
36534,37582,1.0,2018/5/21,PROS:GEOC:,2421,Technical Exploration Report on Prospecting and Exploring,2018,2018.0,,2019-05-21,,2018/5/21,53,Brassie Creek,092I11E:,092I075:,50,44,28,121,1,20,10,5622901,639545,50.741111,-121.022222,AU:AG:PB:ZN:CU:,18.0,,KAM,4.0,KAML:,Kamloops,Kamloops,1056913,092INW018,Highland Valley Camp,1056913,"Prospecting,<br>Geochemical","Prospecting, Geochemical","02476, 02772, 02773, 03506, 05730, 06107, 07531, 07736, 10148, 12258, 13329, 16641, 21625, 24809, 25502, 26155, 33229, 34217, 35694, 37205","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Lead, Zinc, Copper","Triassic, Nicola Group, Central Volcanic Facies, Andesitic volcanics, Triassic-Jurassic, Granodiorites, Stocks, Limestones, Skarns, Magnetite, Malachite, Azurite, Galena, Sphalerite, Jurassic, Ashcroft Formation, Mudstones, Siltstones, Shales, Eocene, Kamloops Group",2498.55,1.926,1297.2741429999999,1.514,1650.297226,1.284,1945.9112149999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37582
36539,37588,1.0,2018/5/28,PROS:GEOC:,3880,Technical Exploration Report on Prospecting and Exploring,2018,2018.0,,2019-05-28,,2018/5/28,46,LD-COMSTOCK,092I02W:,092I007:,50,2,31,120,45,35,10,5545699,660407,50.041944,-120.759722,AU:AG:PB:ZN:CU:,12.0,,KAM,4.0,NICO:,Nicola,Nicola,1051454,092ISE052,Nicola Belt,1051454,"Prospecting,<br>Geochemical","Prospecting, Geochemical","12799, 12860, 13114, 16058, 16817, 18888, 17721, 27926, 28719, 30403, 34693, 34187, 35284, 35356, 35683, 37207, 37528","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Lead, Zinc, Copper","Triassic, Nicola Group, Volcanic rocks, Dacite, Rhyolite, Rhyolite flows, Flow breccias, Andesite, Lapilli tuff, Ash tuffs, Stratiform, Stratabound, Veins, Galena, Sphalerite, Barite, Specularite, Chalcopyrite, Malachite, Azurite",2744.2,1.926,1424.818276,1.514,1812.549538,1.284,2137.227414,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37588
36550,37599,1.0,2018/6/15,GEOC:,5170,Geochemical Report HCJ Property,2018,2018.0,,2019-06-15,,2018/6/15,38,HCJ,082N02W:,082N026:,51,13,25,116,51,24,11,5674702,510009,51.223611,-116.85666699999999,SI:,,,CRA,3.0,GOLD:,Golden,Golden,1057068,082N  046,,1057068,Geochemical,Geochemical,3685,"Kikauka, Andris (FMC # 114051)","Kikauka, Andris (FMC # 114051)","Kikauka, Andris (FMC # 114051)",Silica,"Cambrian-Ordovician, McKay Group, Mudstone, Siltstone, Shale, Fine Clastic Sedimentary Rocks, Ordovician-Silurian, Mount Wilson Formation, Beaverfoot Formation, Sedimentary rocks, Devonian, Cedared Formation, Burnais Formation, Harrogate Formation, Dolomitic carbonate rocks, Quartzite, Limestone, Dolomite",3622.7,1.926,1880.944964,1.514,2392.800528,1.284,2821.417445,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37599
